年,期,,内閣府,日本銀行
1980,Ⅰ,1980Q1,-0.4,
,Ⅱ,1980Q2,-2.1,
,Ⅲ,1980Q3,-1.0,
,Ⅳ,1980Q4,0.1,
1981,Ⅰ,1981Q1,-0.1,
,Ⅱ,1981Q2,0.0,
,Ⅲ,1981Q3,-0.6,
,Ⅳ,1981Q4,-1.0,
1982,Ⅰ,1982Q1,-0.5,
,Ⅱ,1982Q2,-0.8,
,Ⅲ,1982Q3,-1.3,
,Ⅳ,1982Q4,-0.8,
1983,Ⅰ,1983Q1,-1.3,-1.56 
,Ⅱ,1983Q2,-1.4,-1.22 
,Ⅲ,1983Q3,-1.0,-1.04 
,Ⅳ,1983Q4,-1.3,-0.36 
1984,Ⅰ,1984Q1,-1.1,0.14 
,Ⅱ,1984Q2,-0.3,0.08 
,Ⅲ,1984Q3,-0.5,0.16 
,Ⅳ,1984Q4,-1.2,0.69 
1985,Ⅰ,1985Q1,-1.0,0.68 
,Ⅱ,1985Q2,-0.1,0.35 
,Ⅲ,1985Q3,0.3,0.07 
,Ⅳ,1985Q4,0.9,-0.02 
1986,Ⅰ,1986Q1,-0.3,0.02 
,Ⅱ,1986Q2,-1.1,-0.83 
,Ⅲ,1986Q3,-1.5,-0.93 
,Ⅳ,1986Q4,-1.4,-0.89 
1987,Ⅰ,1987Q1,-2.4,-1.07 
,Ⅱ,1987Q2,-1.6,-1.19 
,Ⅲ,1987Q3,-1.0,-0.29 
,Ⅳ,1987Q4,0.5,0.99 
1988,Ⅰ,1988Q1,1.0,1.77 
,Ⅱ,1988Q2,0.4,1.75 
,Ⅲ,1988Q3,1.1,2.03 
,Ⅳ,1988Q4,1.1,2.45 
1989,Ⅰ,1989Q1,2.1,3.18 
,Ⅱ,1989Q2,0.0,3.22 
,Ⅲ,1989Q3,0.4,3.43 
,Ⅳ,1989Q4,2.3,4.16 
1990,Ⅰ,1990Q1,0.6,4.78 
,Ⅱ,1990Q2,2.2,4.79 
,Ⅲ,1990Q3,3.3,5.22 
,Ⅳ,1990Q4,2.3,5.77 
1991,Ⅰ,1991Q1,2.5,5.65 
,Ⅱ,1991Q2,2.7,5.45 
,Ⅲ,1991Q3,1.9,5.10 
,Ⅳ,1991Q4,1.9,4.55 
1992,Ⅰ,1992Q1,1.5,4.16 
,Ⅱ,1992Q2,0.9,2.89 
,Ⅲ,1992Q3,0.7,1.96 
,Ⅳ,1992Q4,-0.4,1.00 
1993,Ⅰ,1993Q1,-0.4,0.08 
,Ⅱ,1993Q2,-1.7,-0.49 
,Ⅲ,1993Q3,-2.6,-0.89 
,Ⅳ,1993Q4,-2.7,-1.48 
1994,Ⅰ,1994Q1,-2.0,-2.08 
,Ⅱ,1994Q2,-3.0,-1.43 
,Ⅲ,1994Q3,-2.1,-1.41 
,Ⅳ,1994Q4,-3.0,-1.19 
1995,Ⅰ,1995Q1,-2.4,-0.84 
,Ⅱ,1995Q2,-1.5,-0.66 
,Ⅲ,1995Q3,-0.8,-0.90 
,Ⅳ,1995Q4,-0.9,-0.17 
1996,Ⅰ,1996Q1,-0.4,0.03 
,Ⅱ,1996Q2,0.4,0.29 
,Ⅲ,1996Q3,0.1,0.71 
,Ⅳ,1996Q4,0.9,0.99 
1997,Ⅰ,1997Q1,1.0,1.57 
,Ⅱ,1997Q2,0.0,1.07 
,Ⅲ,1997Q3,0.0,0.65 
,Ⅳ,1997Q4,-0.2,0.18 
1998,Ⅰ,1998Q1,-1.6,-0.58 
,Ⅱ,1998Q2,-2.2,-1.28 
,Ⅲ,1998Q3,-2.3,-2.11 
,Ⅳ,1998Q4,-1.6,-2.68 
1999,Ⅰ,1999Q1,-3.2,-2.72 
,Ⅱ,1999Q2,-2.9,-3.28 
,Ⅲ,1999Q3,-2.7,-2.42 
,Ⅳ,1999Q4,-2.9,-1.98 
2000,Ⅰ,2000Q1,-1.3,-1.56 
,Ⅱ,2000Q2,-1.3,-0.71 
,Ⅲ,2000Q3,-1.4,-0.17 
,Ⅳ,2000Q4,-0.8,0.32 
2001,Ⅰ,2001Q1,-0.4,-0.46 
,Ⅱ,2001Q2,-1.1,-1.28 
,Ⅲ,2001Q3,-2.5,-2.61 
,Ⅳ,2001Q4,-3.0,-3.06 
2002,Ⅰ,2002Q1,-3.1,-3.50 
,Ⅱ,2002Q2,-2.6,-3.45 
,Ⅲ,2002Q3,-2.5,-2.79 
,Ⅳ,2002Q4,-2.5,-2.67 
2003,Ⅰ,2003Q1,-2.9,-2.60 
,Ⅱ,2003Q2,-2.4,-2.56 
,Ⅲ,2003Q3,-2.3,-2.29 
,Ⅳ,2003Q4,-1.5,-1.79 
2004,Ⅰ,2004Q1,-1.0,-1.48 
,Ⅱ,2004Q2,-1.3,-1.60 
,Ⅲ,2004Q3,-1.0,-1.23 
,Ⅳ,2004Q4,-1.5,-1.44 
2005,Ⅰ,2005Q1,-1.3,-0.98 
,Ⅱ,2005Q2,-0.8,-1.01 
,Ⅲ,2005Q3,0.0,-0.63 
,Ⅳ,2005Q4,0.0,-0.22 
2006,Ⅰ,2006Q1,-0.1,0.05 
,Ⅱ,2006Q2,0.1,0.24 
,Ⅲ,2006Q3,-0.2,0.52 
,Ⅳ,2006Q4,0.9,1.02 
2007,Ⅰ,2007Q1,1.5,1.25 
,Ⅱ,2007Q2,1.6,1.30 
,Ⅲ,2007Q3,1.1,1.40 
,Ⅳ,2007Q4,1.6,1.79 
2008,Ⅰ,2008Q1,1.9,1.41 
,Ⅱ,2008Q2,1.4,0.91 
,Ⅲ,2008Q3,0.2,-0.36 
,Ⅳ,2008Q4,-2.1,-1.88 
2009,Ⅰ,2009Q1,-6.9,-6.34 
,Ⅱ,2009Q2,-4.9,-6.52 
,Ⅲ,2009Q3,-4.9,-5.53 
,Ⅳ,2009Q4,-3.6,-4.37 
2010,Ⅰ,2010Q1,-2.8,-3.43 
,Ⅱ,2010Q2,-1.7,-2.77 
,Ⅲ,2010Q3,0.0,-1.77 
,Ⅳ,2010Q4,-0.8,-1.70 
2011,Ⅰ,2011Q1,-2.5,-2.11 
,Ⅱ,2011Q2,-3.1,-2.85 
,Ⅲ,2011Q3,-0.9,-1.83 
,Ⅳ,2011Q4,-1.2,-1.05 
2012,Ⅰ,2012Q1,-0.2,-0.65 
,Ⅱ,2012Q2,-1.1,-1.26 
,Ⅲ,2012Q3,-1.6,-1.63 
,Ⅳ,2012Q4,-1.6,-1.71 
2013,Ⅰ,2013Q1,-0.7,-1.53 
,Ⅱ,2013Q2,0.0,-1.17 
,Ⅲ,2013Q3,0.5,-0.59 
,Ⅳ,2013Q4,0.2,0.34 
2014,Ⅰ,2014Q1,0.9,0.60 
,Ⅱ,2014Q2,-1.1,-0.14 
,Ⅲ,2014Q3,-1.3,-0.32 
,Ⅳ,2014Q4,-0.9,-0.20 
2015,Ⅰ,2015Q1,0.2,0.05 
,Ⅱ,2015Q2,0.0,-0.30 
,Ⅲ,2015Q3,-0.2,-0.41 
,Ⅳ,2015Q4,-0.7,-0.52 
2016,Ⅰ,2016Q1,-0.3,-0.49 
,Ⅱ,2016Q2,-0.2,-0.55 
,Ⅲ,2016Q3,-0.3,-0.27 
,Ⅳ,2016Q4,-0.3,0.26 
2017,Ⅰ,2017Q1,-0.1,0.67 
,Ⅱ,2017Q2,0.2,1.05 
,Ⅲ,2017Q3,0.6,1.14 
,Ⅳ,2017Q4,0.7,1.50 
